molid,dock_molid,compound_set,ECR_score,rdkit_smiles_cln
chemlml-t5molgen_low_sim_0_94,chemlml-t5+molgen-low-94,t5molgen_gen_ens,0.001512022186529,CC=C1C[C@H](C[C@@H]1[NH3+])c2c(c3cnc2C(C3=O)CC[NH+](C)C)[O-]
chemlml-t5molgen_low_sim_0_73,chemlml-t5+molgen-low-73,t5molgen_gen_ens,0.0014704881832272,CC(C)(CCC=CC=CC=O)C=CNC=CC1CC=CC1
chemlml-t5molgen_low_sim_0_61,chemlml-t5+molgen-low-61,t5molgen_gen_ens,0.0013955906815663,CC=C1C[C@H]([NH2+]C[C@@H]1N)c2cncc(c2O)C(=CC=O)C(C)C
chemlml-t5molgen_low_sim_0_42,chemlml-t5+molgen-low-42,t5molgen_gen_ens,0.0013428056047937,CC1=CC[C@H]([NH2+]1)CCC2C=CC=C3CC(=C[C@@H]2[NH3+])NC=C3
chemlml-t5molgen_low_sim_0_33,chemlml-t5+molgen-low-33,t5molgen_gen_ens,0.0011328198821548,C[C@H]1[C@H](C=CC[C@@H]2CC=C[NH+]=C(C2)N=CC(=O)N1)[NH3+]
chemlml-t5molgen_low_sim_0_68,chemlml-t5+molgen-low-68,t5molgen_gen_ens,0.0007551232208786,CC=C[C@@H]1CC2[C@@]([C@H]1C=CNC=CC(C)C(=O)C)(CC[NH2+]2)C
chemlml-t5molgen_low_sim_0_75,chemlml-t5+molgen-low-75,t5molgen_gen_ens,0.0007534713334233,CC=C[C@@H]1CC2[C@@]([C@H]1Cc3c[nH]cc-4c(c(cc34)Cl)CC[NH3+])(CC[NH2+]2)C
chemlml-t5molgen_low_sim_0_55,chemlml-t5+molgen-low-55,t5molgen_gen_ens,0.0005770047103932,CC=CC[C@@H](C=CNC=C1C2=CC3=C(C(C1=NC3)C(C2)C)C)N=CC=O
chemlml-t5molgen_low_sim_0_51,chemlml-t5+molgen-low-51,t5molgen_gen_ens,0.0003827892030632,c1ccc2c(c1)c(=O)c3cncc(c3o2)[C@@H]4CC=C5[C@H]4[NH2+]CC5
chemlml-t5molgen_low_sim_0_72,chemlml-t5+molgen-low-72,t5molgen_gen_ens,0.00031940598738,CN1CC(=O)[C@@H](C=CNC(=O)c2cccc1c2)[NH+](C)C
chemlml-t5molgen_low_sim_0_15,chemlml-t5+molgen-low-15,t5molgen_gen_ens,0.0003119193922427,CC(C)(C)c1cc2c([nH]1)cc(=C[NH3+])c(=CN3CCC=C[C@H](C3=O)O)n2
chemlml-t5molgen_low_sim_0_4,chemlml-t5+molgen-low-4,t5molgen_gen_ens,0.0002784764989351,CC=CC[C@@H](C=C1C2=C3COCCC(C3=C(N1)[NH2+]C2)(C)C)c4cccnc4
chemlml-t5molgen_low_sim_0_71,chemlml-t5+molgen-low-71,t5molgen_gen_ens,0.0001810880102142,C/C=C/C1C=C2C(=CC(=CN2)c3cccc(c3)N)CC=N1
chemlml-t5molgen_low_sim_0_26,chemlml-t5+molgen-low-26,t5molgen_gen_ens,0.0001164364540511,CC1=CC[C@H](C1)CCC[C@@H]2[C@@H](C=CC=CNN2)Cc3ccncc3
chemlml-t5molgen_low_sim_0_56,chemlml-t5+molgen-low-56,t5molgen_gen_ens,4.541866826297611e-05,CC1=CC[C@H]([NH2+]C2=CC=CC(C2)[NH+]=CN1)c3cncc(c3O)C(=O)[C@@H](C)CCC[NH3+]
chemlml-t5molgen_low_sim_0_93,chemlml-t5+molgen-low-93,t5molgen_gen_ens,2.1469932423353837e-05,CC=CC[C@@H](C=C1C(=O)C(C=CN1)CF)C(=O)[O-]
chemlml-t5molgen_low_sim_0_59,chemlml-t5+molgen-low-59,t5molgen_gen_ens,9.333466273562784e-06,CC=CC(=O)c1cnc2c3c1C(=O)C=NC[C@@]2(C(=O)CN3C)C
chemlml-t5molgen_low_sim_0_84,chemlml-t5+molgen-low-84,t5molgen_gen_ens,6.959035131367921e-06,C[C@@]12CCC=CNC3=CC4(CC=C[C@@H]1CC[NH2+]CC4C2=O)C=CC=C(N3)[NH3+]
chemlml-t5molgen_low_sim_0_77,chemlml-t5+molgen-low-77,t5molgen_gen_ens,5.266583554415621e-06,CN1CC(=O)N=CC=CNC=CC2(C=CC=C([NH2+]2)N)C=CNC(=O)c3cccc1c3
chemlml-t5molgen_low_sim_0_0,chemlml-t5+molgen-low-0,t5molgen_gen_ens,3.4833006213595585e-06,CCC1=CCC2C(=O)C=N[C@H](C=C3C(C2(C1=CN3)C)[NH3+])CC=CC
chemlml-t5molgen_low_sim_0_48,chemlml-t5+molgen-low-48,t5molgen_gen_ens,3.262441487076214e-06,CC=CC(=O)C=C1C2(C=CNC3=CC(C(=CC=C32)[NH3+])C)C4=CC(=[NH+]1)NC=C4
chemlml-t5molgen_low_sim_0_24,chemlml-t5+molgen-low-24,t5molgen_gen_ens,2.442087380985312e-06,CC=C[C@@H]1C2C[NH2+]CCC(=O)[C@@]1(CCNC2=O)C
chemlml-t5molgen_low_sim_0_1,chemlml-t5+molgen-low-1,t5molgen_gen_ens,1.0959076667277009e-06,CC=C1c2c(cncc2N(CCC(=O)N1)C)N=CC
chemlml-t5molgen_low_sim_0_49,chemlml-t5+molgen-low-49,t5molgen_gen_ens,5.811090176526073e-07,C[C@]12CC[NH2+]C1C[C@@H]3[C@@H]2C4=CNC=CC5(C4=CCC=C3)C=CC=C([NH2+]5)N
chemlml-t5molgen_low_sim_0_52,chemlml-t5+molgen-low-52,t5molgen_gen_ens,9.370299291399403e-10,CC=CCF
chemlml-t5molgen_high_sim_1_15,llm_gen_ens_high_sim_1_15,t5molgen_gen_ens,0.0114329484028349,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1C[C@@H](C(=O)O)C1Cc1ccccc1
chemlml-t5molgen_high_sim_1_22,llm_gen_ens_high_sim_1_22,t5molgen_gen_ens,0.011248181813375,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1C[C@@H](C(=O)O)C1Cc1ccccc1
chemlml-t5molgen_high_sim_1_50,llm_gen_ens_high_sim_1_50,t5molgen_gen_ens,0.0112095212056876,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1C[C@@H](C(=O)O)C1Cc1ccccc1
chemlml-t5molgen_high_sim_1_17,llm_gen_ens_high_sim_1_17,t5molgen_gen_ens,0.0104526681236029,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1C=Cc2ccccc2C1=O
chemlml-t5molgen_high_sim_1_24,llm_gen_ens_high_sim_1_24,t5molgen_gen_ens,0.0102603563493961,C=C[C@H](C)C=CC1CC=CC(OOC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc2ccccc2)C(=O)O)C1
chemlml-t5molgen_high_sim_1_56,llm_gen_ens_high_sim_1_56,t5molgen_gen_ens,0.0102194314104795,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1(Cc2ccccc2)C[C@H]1C(=O)O
chemlml-t5molgen_high_sim_1_64,llm_gen_ens_high_sim_1_64,t5molgen_gen_ens,0.0101136313649372,CC=CCC1=CC=C2CCC(OOC(=O)[C@@H]3CCCN3C(=O)[C@H](C)N[C@@H](CCc3ccccc3)C(=O)O)=C1C2C(=O)O
chemlml-t5molgen_high_sim_1_74,llm_gen_ens_high_sim_1_74,t5molgen_gen_ens,0.0100654825344564,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OC1C[C@@H](C(=O)O)C1Cc1ccccc1
chemlml-t5molgen_high_sim_1_63,llm_gen_ens_high_sim_1_63,t5molgen_gen_ens,0.0100203429125888,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@@H](C=O)CC1C=CC=C[C@@H]1C
chemlml-t5molgen_high_sim_1_29,llm_gen_ens_high_sim_1_29,t5molgen_gen_ens,0.0099024749702488,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CCc1ccccc1)C(=O)OS
chemlml-t5molgen_high_sim_1_54,llm_gen_ens_high_sim_1_54,t5molgen_gen_ens,0.0093532651951424,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)ON[C@@H]1CSCc2ccccc21
chemlml-t5molgen_high_sim_1_71,llm_gen_ens_high_sim_1_71,t5molgen_gen_ens,0.0090944217493532,CC=CCC1=CC=CCCC(OOC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc2ccccc2)C(=O)O)=C1C(=O)O
chemlml-t5molgen_high_sim_1_92,llm_gen_ens_high_sim_1_92,t5molgen_gen_ens,0.0090647693148313,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1(CCOCC#N)SC[C@H]1C(=O)O
chemlml-t5molgen_high_sim_1_9,llm_gen_ens_high_sim_1_9,t5molgen_gen_ens,0.0089284039837903,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC1(O)CCc2ccccc2C1=O
chemlml-t5molgen_high_sim_1_85,llm_gen_ens_high_sim_1_85,t5molgen_gen_ens,0.0088060974280091,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CCc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_90,llm_gen_ens_high_sim_1_90,t5molgen_gen_ens,0.0086028404392874,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(COc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_27,llm_gen_ens_high_sim_1_27,t5molgen_gen_ens,0.0085849727070146,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(=O)CCC1=CC=CCC1
chemlml-t5molgen_high_sim_1_59,llm_gen_ens_high_sim_1_59,t5molgen_gen_ens,0.008445566208421,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@H]1CCCc2ccccc21
chemlml-t5molgen_high_sim_1_8,llm_gen_ens_high_sim_1_8,t5molgen_gen_ens,0.0084358169028556,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@@H](C=O)C(=O)OC1C=CC=C[C@@H]1C
chemlml-t5molgen_high_sim_1_98,llm_gen_ens_high_sim_1_98,t5molgen_gen_ens,0.0083999607817665,C=CCC1NC(=O)[C@@H](O)CC(OOOC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc2ccccc2)C(=O)O)C=C1C(=O)O
chemlml-t5molgen_high_sim_1_47,llm_gen_ens_high_sim_1_47,t5molgen_gen_ens,0.0082899661793162,C=C[C@H](O)C1=CCCC(OOC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc2ccccc2)C(=O)O)C=C1C(=O)O
chemlml-t5molgen_high_sim_1_68,llm_gen_ens_high_sim_1_68,t5molgen_gen_ens,0.0081048203288759,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(O)CCc1ccccc1C=O
chemlml-t5molgen_high_sim_1_53,llm_gen_ens_high_sim_1_53,t5molgen_gen_ens,0.0080422824223779,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(C=O)Cc1ccccc1
chemlml-t5molgen_high_sim_1_62,llm_gen_ens_high_sim_1_62,t5molgen_gen_ens,0.0079342765593137,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CCc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_95,llm_gen_ens_high_sim_1_95,t5molgen_gen_ens,0.0078738841927983,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(C=O)CCc1ccccc1
chemlml-t5molgen_high_sim_1_58,llm_gen_ens_high_sim_1_58,t5molgen_gen_ens,0.0078090752631959,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(C=O)/C=C\c1ccccc1
chemlml-t5molgen_high_sim_1_18,llm_gen_ens_high_sim_1_18,t5molgen_gen_ens,0.0077858485892398,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(Cc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_77,llm_gen_ens_high_sim_1_77,t5molgen_gen_ens,0.007722641175926,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CC(=O)O)C[C@@H](O)C(=O)O
chemlml-t5molgen_high_sim_1_28,llm_gen_ens_high_sim_1_28,t5molgen_gen_ens,0.0076985978696055,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@@H](C(=O)O)C(=O)OCc1ccccc1
chemlml-t5molgen_high_sim_1_97,llm_gen_ens_high_sim_1_97,t5molgen_gen_ens,0.0074065902085847,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@@H](Cc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_30,llm_gen_ens_high_sim_1_30,t5molgen_gen_ens,0.0074065479103805,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@H](Cc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_46,llm_gen_ens_high_sim_1_46,t5molgen_gen_ens,0.0073208020128375,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOOC1CCSc2ncccc2OC1
chemlml-t5molgen_high_sim_1_70,llm_gen_ens_high_sim_1_70,t5molgen_gen_ens,0.0072810625976276,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCc1ccccc1C(=O)O
chemlml-t5molgen_high_sim_1_79,llm_gen_ens_high_sim_1_79,t5molgen_gen_ens,0.0066888515202923,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OONC(=O)[C@H](CCc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_32,llm_gen_ens_high_sim_1_32,t5molgen_gen_ens,0.0062414830584888,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(C=O)/C=C\C(=O)O
chemlml-t5molgen_high_sim_1_44,llm_gen_ens_high_sim_1_44,t5molgen_gen_ens,0.0057666839032686,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OONC(=O)[C@H](CCc1ccccc1)C(=O)OS
chemlml-t5molgen_high_sim_1_57,llm_gen_ens_high_sim_1_57,t5molgen_gen_ens,0.0056038059302211,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCC(=O)O
chemlml-t5molgen_high_sim_1_11,llm_gen_ens_high_sim_1_11,t5molgen_gen_ens,0.0055991389128929,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
chemlml-t5molgen_high_sim_1_5,llm_gen_ens_high_sim_1_5,t5molgen_gen_ens,0.0055765943296841,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CO)C(=O)O
chemlml-t5molgen_high_sim_1_37,llm_gen_ens_high_sim_1_37,t5molgen_gen_ens,0.0055232790426045,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCCOC(=O)O
chemlml-t5molgen_high_sim_1_45,llm_gen_ens_high_sim_1_45,t5molgen_gen_ens,0.0054942844241586,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(O)C(=O)O
chemlml-t5molgen_high_sim_1_80,llm_gen_ens_high_sim_1_80,t5molgen_gen_ens,0.0053659421657082,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CO)C(=O)[O-]
chemlml-t5molgen_high_sim_1_14,llm_gen_ens_high_sim_1_14,t5molgen_gen_ens,0.0052475595893275,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOOC(O)C(=O)O
chemlml-t5molgen_high_sim_1_41,llm_gen_ens_high_sim_1_41,t5molgen_gen_ens,0.0051650156144038,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OONCc1ccccc1C(=O)O
chemlml-t5molgen_high_sim_1_93,llm_gen_ens_high_sim_1_93,t5molgen_gen_ens,0.0048439790518841,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CO)C(=O)OC[C@@H](Cc1ccccc1)C(=O)OS
chemlml-t5molgen_high_sim_1_7,llm_gen_ens_high_sim_1_7,t5molgen_gen_ens,0.0047760171117766,CCCOOC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_19,llm_gen_ens_high_sim_1_19,t5molgen_gen_ens,0.0046932396300972,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(=O)/C=C/c1ccccc1
chemlml-t5molgen_high_sim_1_6,llm_gen_ens_high_sim_1_6,t5molgen_gen_ens,0.0046115860052651,CC(C)COOC(=O)[C@@H]1CCCN1C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_78,llm_gen_ens_high_sim_1_78,t5molgen_gen_ens,0.0044829147003016,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCCc1ccccc1
chemlml-t5molgen_high_sim_1_10,llm_gen_ens_high_sim_1_10,t5molgen_gen_ens,0.004438371484033,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO[C@H](CO)C(=O)O
chemlml-t5molgen_high_sim_1_42,llm_gen_ens_high_sim_1_42,t5molgen_gen_ens,0.00413965710776,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OONCCS(=O)(=O)O
chemlml-t5molgen_high_sim_1_3,llm_gen_ens_high_sim_1_3,t5molgen_gen_ens,0.004074578176781,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCC(=O)NC1CSC[C@H]1C(=O)O
chemlml-t5molgen_high_sim_1_52,llm_gen_ens_high_sim_1_52,t5molgen_gen_ens,0.0039041823799551,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCCO
chemlml-t5molgen_high_sim_1_20,llm_gen_ens_high_sim_1_20,t5molgen_gen_ens,0.0038943757671651,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(CC(=O)O)C(=O)O
chemlml-t5molgen_high_sim_1_36,llm_gen_ens_high_sim_1_36,t5molgen_gen_ens,0.0038776775510367,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOOCCCc1ccccc1
chemlml-t5molgen_high_sim_1_99,llm_gen_ens_high_sim_1_99,t5molgen_gen_ens,0.0036804463515875,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(C=O)CC(=O)O
chemlml-t5molgen_high_sim_1_91,llm_gen_ens_high_sim_1_91,t5molgen_gen_ens,0.0036634711167852,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OONC(=O)C1=CC=C[C@@H]1C(=O)O
chemlml-t5molgen_high_sim_1_1,llm_gen_ens_high_sim_1_1,t5molgen_gen_ens,0.0036009333309913,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCCc1ccccc1C(=O)OC(=O)O
chemlml-t5molgen_high_sim_1_43,llm_gen_ens_high_sim_1_43,t5molgen_gen_ens,0.0032602496085591,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OC(C)(C)C
chemlml-t5molgen_high_sim_1_88,llm_gen_ens_high_sim_1_88,t5molgen_gen_ens,0.0031468526960506,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOC(=C=O)CCc1ccccc1
chemlml-t5molgen_high_sim_1_4,llm_gen_ens_high_sim_1_4,t5molgen_gen_ens,0.0027482078238691,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OONC(=O)/C=C\C(=O)O
chemlml-t5molgen_high_sim_1_66,llm_gen_ens_high_sim_1_66,t5molgen_gen_ens,0.0026171475881751,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOO
chemlml-t5molgen_high_sim_1_83,llm_gen_ens_high_sim_1_83,t5molgen_gen_ens,0.0025583659086765,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCCOC[C@H](C)C(=O)O
chemlml-t5molgen_high_sim_1_73,llm_gen_ens_high_sim_1_73,t5molgen_gen_ens,0.0024773295729508,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OOCCCOC[C@H](Cc1ccccc1)C(=O)O
chemlml-t5molgen_high_sim_1_13,llm_gen_ens_high_sim_1_13,t5molgen_gen_ens,0.0022913998788158,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)OO
chemlml-t5molgen_high_sim_1_31,llm_gen_ens_high_sim_1_31,t5molgen_gen_ens,1.1331772101525268e-05,C[C@H](N[C@@H](C)C(=O)OC(=O)O)C(=O)NCc1ccccc1
