molid,dock_molid,compound_set,ECR_score,rdkit_smiles_cln
chemlml-t5molgen_high_sim_2_35,llm_gen_ens_high_sim_2_35,t5molgen_gen_ens,0.0026461942944179,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1cc2cc(c1)c(=CCO)o2
chemlml-t5molgen_high_sim_2_82,llm_gen_ens_high_sim_2_82,t5molgen_gen_ens,0.0017319821507875,O=COC1[C@H](C2C=C3CC=CNC3=C2O)[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_20,llm_gen_ens_high_sim_2_20,t5molgen_gen_ens,0.0006241796405875,O=COc1cccc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc3c(c2)OCO3)c1
chemlml-t5molgen_high_sim_2_3,llm_gen_ens_high_sim_2_3,t5molgen_gen_ens,0.0004980952472071,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2cc(OCO)oc2c1
chemlml-t5molgen_high_sim_2_90,llm_gen_ens_high_sim_2_90,t5molgen_gen_ens,0.0004586366651588,C[C@]1(/C=C/Cc2ccc3c(c2)OCO3)C(OC=O)[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_74,llm_gen_ens_high_sim_2_74,t5molgen_gen_ens,0.0004203031129452,O=C1OC[C@H](C/C=C/c2cc3ccc2o3)[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_41,llm_gen_ens_high_sim_2_41,t5molgen_gen_ens,0.0003108261018753,COc1cccc(/C=C/C2/C(=C/c3ccc4c(c3)OCO4)C(=O)OC2OC=O)c1
chemlml-t5molgen_high_sim_2_54,llm_gen_ens_high_sim_2_54,t5molgen_gen_ens,0.0002751689529159,O=C1OC[C@@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_11,llm_gen_ens_high_sim_2_11,t5molgen_gen_ens,0.0002275343219103,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1C/C=C/c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_32,llm_gen_ens_high_sim_2_32,t5molgen_gen_ens,0.0002026431797828,C=C1C=C(C=C/C=C/[C@H]2COC(=O)[C@@H]2Cc2ccc3c(c2)OCO3)OC1
chemlml-t5molgen_high_sim_2_12,llm_gen_ens_high_sim_2_12,t5molgen_gen_ens,0.0001815458385823,O=CC[C@@H](COC=O)[C@H]1C(=O)OC[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_83,llm_gen_ens_high_sim_2_83,t5molgen_gen_ens,0.0001639235455063,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_9,llm_gen_ens_high_sim_2_9,t5molgen_gen_ens,0.0001516909301111,O=CC[C@@H](COC=O)C[C@H]1COC(=O)[C@@H]1c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_1,llm_gen_ens_high_sim_2_1,t5molgen_gen_ens,0.0001364901695445,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_67,llm_gen_ens_high_sim_2_67,t5molgen_gen_ens,0.0001114274115766,O=COCC(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_78,llm_gen_ens_high_sim_2_78,t5molgen_gen_ens,0.0001082252273368,COc1cccc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc3c(c2)OCO3)c1
chemlml-t5molgen_high_sim_2_8,llm_gen_ens_high_sim_2_8,t5molgen_gen_ens,0.0001063631237009,C=C1OCOC1=CC=CC[C@H]1COC(=O)[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_55,llm_gen_ens_high_sim_2_55,t5molgen_gen_ens,9.454665870867329e-05,COc1cccc(/C=N/CC(OC=O)OCC=CO)c1
chemlml-t5molgen_high_sim_2_36,llm_gen_ens_high_sim_2_36,t5molgen_gen_ens,8.677177234372793e-05,O=COC[C@H](CCCl)[C@H]1COC(=O)[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_26,llm_gen_ens_high_sim_2_26,t5molgen_gen_ens,8.028280270459987e-05,COCOc1cccc(C[C@@H](COC=O)OC=Cc2ccc3c(c2)OCO3)c1
chemlml-t5molgen_high_sim_2_87,llm_gen_ens_high_sim_2_87,t5molgen_gen_ens,7.806799723944335e-05,C[C@@H]1BC(=O)Oc2cccc(C[C@H]3C(=O)OC[C@@H]3Cc3ccc4c(c3)OCO4)c21
chemlml-t5molgen_high_sim_2_63,llm_gen_ens_high_sim_2_63,t5molgen_gen_ens,6.579167325443547e-05,O=C1OC[C@H](C2C=CC=C3OCOC3=C2)[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_88,llm_gen_ens_high_sim_2_88,t5molgen_gen_ens,5.371305899604395e-05,O=COC[C@H](Cc1ccc2c(c1)OCO2)C(=O)c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_33,llm_gen_ens_high_sim_2_33,t5molgen_gen_ens,5.049087789849465e-05,O=COC1[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_99,llm_gen_ens_high_sim_2_99,t5molgen_gen_ens,5.024702022404899e-05,O=COC[C@H](Cc1ccc2c(c1)OCO2)[C@H](O)c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_71,llm_gen_ens_high_sim_2_71,t5molgen_gen_ens,4.583696183720225e-05,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1C[n+]1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_38,llm_gen_ens_high_sim_2_38,t5molgen_gen_ens,3.788232081852753e-05,COCOc1cccc(C[C@@H](COC=O)OCc2ccc3c(c2)OCO3)c1
chemlml-t5molgen_high_sim_2_64,llm_gen_ens_high_sim_2_64,t5molgen_gen_ens,3.725164874897641e-05,COCOc1cccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc3c(c2)OCO3)c1
chemlml-t5molgen_high_sim_2_91,llm_gen_ens_high_sim_2_91,t5molgen_gen_ens,2.7083389577726203e-05,O=COC[C@H](CCO)COC(=O)/C=C/c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_5,llm_gen_ens_high_sim_2_5,t5molgen_gen_ens,1.011435897606333e-05,O=CC[C@@H](COC=O)[C@H]1COC(=O)[C@@H]1c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_42,llm_gen_ens_high_sim_2_42,t5molgen_gen_ens,6.632171585445826e-06,CC[C@H](COC=O)CC(C)/C=C/c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_84,llm_gen_ens_high_sim_2_84,t5molgen_gen_ens,1.256080815294121e-06,C[C@@H]1C(=O)OC[C@H](Cc2ccc3c(c2)OCO3)C1=O
chemlml-t5molgen_high_sim_2_40,llm_gen_ens_high_sim_2_40,t5molgen_gen_ens,9.166753523544614e-07,O=COC=C=C=CC(=O)NCc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_49,llm_gen_ens_high_sim_2_49,t5molgen_gen_ens,9.129296589571644e-07,C[C@H]1C(=O)OC[C@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_70,llm_gen_ens_high_sim_2_70,t5molgen_gen_ens,8.62827361252245e-07,C[C@H]1C(OC=O)[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_94,llm_gen_ens_high_sim_2_94,t5molgen_gen_ens,8.522269407637954e-07,CC(C)=CC[C@H]1C(OC=O)[C@@H]1/C=C/c1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_43,llm_gen_ens_high_sim_2_43,t5molgen_gen_ens,5.994934357781944e-07,COCS[C@H](COC=O)Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_86,llm_gen_ens_high_sim_2_86,t5molgen_gen_ens,4.0440589212500404e-07,O=COC[C@@H](CBr)Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_81,llm_gen_ens_high_sim_2_81,t5molgen_gen_ens,1.1094578040433953e-07,CO[C@@H](Cc1ccc2c(c1)OCO2)C(=O)OC=O
chemlml-t5molgen_high_sim_2_85,llm_gen_ens_high_sim_2_85,t5molgen_gen_ens,9.51914830133124e-08,O=COC[C@@H]([18OH])Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_45,llm_gen_ens_high_sim_2_45,t5molgen_gen_ens,8.580415097624354e-08,CO[C@H](COC=O)Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_2,llm_gen_ens_high_sim_2_2,t5molgen_gen_ens,8.218351625352648e-08,C[C@H]1C(=O)OC[C@@H]1Cc1ccc2c(c1)OCO2
chemlml-t5molgen_high_sim_2_16,llm_gen_ens_high_sim_2_16,t5molgen_gen_ens,3.6586538856795485e-08,O=COC[C@H]1C=CC=C2OCOC2=CC1
chemlml-t5molgen_high_sim_3_60,llm_gen_ens_high_sim_3_60,t5molgen_gen_ens,0.0091337068867968,CCON=C/C(C(C#N)=C(S)c1ccccc1N=NS)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_78,llm_gen_ens_high_sim_3_78,t5molgen_gen_ens,0.0072214841600621,CCON=C/C(=C(/N)Sc1ccccc1N)C(/C=C\N)SOC=C([O-])c1ccccc1N
chemlml-t5molgen_high_sim_3_70,llm_gen_ens_high_sim_3_70,t5molgen_gen_ens,0.0069724216250485,CCON=CC(=C(/N)Sc1ccccc1N)/C(N=N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_4,llm_gen_ens_high_sim_3_4,t5molgen_gen_ens,0.0065573616922118,CCON=C/C(C(C#N)=C(Cl)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_26,llm_gen_ens_high_sim_3_26,t5molgen_gen_ens,0.0064992608338784,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/Cl)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_84,llm_gen_ens_high_sim_3_84,t5molgen_gen_ens,0.0064196725063332,CCON=C/C(C(C#N)=C(I)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_71,llm_gen_ens_high_sim_3_71,t5molgen_gen_ens,0.0063717246275663,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\I)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_69,llm_gen_ens_high_sim_3_69,t5molgen_gen_ens,0.0062460584211695,CCON=CC(=C(N)Sc1ccccc1N)C(C#N)=C(N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_16,llm_gen_ens_high_sim_3_16,t5molgen_gen_ens,0.0059864081262348,CCON=C/C(C(C#N)=C(I)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_61,llm_gen_ens_high_sim_3_61,t5molgen_gen_ens,0.0059593124029204,CCON=CC(=C(\Br)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_55,llm_gen_ens_high_sim_3_55,t5molgen_gen_ens,0.0059440453061952,CCON=CC(=C(S)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_64,llm_gen_ens_high_sim_3_64,t5molgen_gen_ens,0.0058589740326936,CCON=C/C(C(C#N)=C(Br)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_43,llm_gen_ens_high_sim_3_43,t5molgen_gen_ens,0.0058534124942173,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\Cl)Sc1ccccc1
chemlml-t5molgen_high_sim_3_8,llm_gen_ens_high_sim_3_8,t5molgen_gen_ens,0.0056481393298004,CCON=CC(/C(C#N)=C(\N)Sc1ccccc1N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_17,llm_gen_ens_high_sim_3_17,t5molgen_gen_ens,0.005427509775176,CCON=CC(=C(/N)Sc1ccccc1N=N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_7,llm_gen_ens_high_sim_3_7,t5molgen_gen_ens,0.0053912388192207,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\Br)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_53,llm_gen_ens_high_sim_3_53,t5molgen_gen_ens,0.0053869038133549,CCON=CC(=C(\Cl)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_58,llm_gen_ens_high_sim_3_58,t5molgen_gen_ens,0.0053090400688274,CCON=C/C(C(C#N)=C(C#N)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_20,llm_gen_ens_high_sim_3_20,t5molgen_gen_ens,0.0049756257591612,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_0,llm_gen_ens_high_sim_3_0,t5molgen_gen_ens,0.0047452432045163,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_48,llm_gen_ens_high_sim_3_48,t5molgen_gen_ens,0.0047430583890159,CCON=CC(/C(C#N)=C(\N)Sc1ccccc1N)=C(\C)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_30,llm_gen_ens_high_sim_3_30,t5molgen_gen_ens,0.0047289020837873,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1Cl
chemlml-t5molgen_high_sim_3_47,llm_gen_ens_high_sim_3_47,t5molgen_gen_ens,0.0046993875335268,CCON=CC(=C(/N)Sc1ccccc1N)/C(NN)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_34,llm_gen_ens_high_sim_3_34,t5molgen_gen_ens,0.0046141311101325,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\Cl)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_18,llm_gen_ens_high_sim_3_18,t5molgen_gen_ens,0.004606629959483,CCON=C/C(C(C#N)=C(P)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_21,llm_gen_ens_high_sim_3_21,t5molgen_gen_ens,0.0045930932850108,CCON=CC(/C(C#N)=C(\N)Sc1ccccc1N)=C(\O)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_3,llm_gen_ens_high_sim_3_3,t5molgen_gen_ens,0.0045785816411373,CCON=C/C(C(C#N)=C(S)Nc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_1,llm_gen_ens_high_sim_3_1,t5molgen_gen_ens,0.0044607232335167,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_46,llm_gen_ens_high_sim_3_46,t5molgen_gen_ens,0.0043632975613295,CCON=C/C(C(C#N)=C(P)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_54,llm_gen_ens_high_sim_3_54,t5molgen_gen_ens,0.00434133028182,CCC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/[O-])Sc1ccccc1N
chemlml-t5molgen_high_sim_3_80,llm_gen_ens_high_sim_3_80,t5molgen_gen_ens,0.0042968862016061,CCON=CC(C(=CN)Sc1ccccc1N)=C(Cl)c1ccccc1N=N
chemlml-t5molgen_high_sim_3_81,llm_gen_ens_high_sim_3_81,t5molgen_gen_ens,0.0041782346853655,CCON=CC(C=C(N)Sc1ccccc1N)=C(N)c1ccccc1N=N
chemlml-t5molgen_high_sim_3_82,llm_gen_ens_high_sim_3_82,t5molgen_gen_ens,0.0040116539178152,CCON=CC(=C(/N)Sc1ccccc1N)/C(N=N)=C(/S)Cl
chemlml-t5molgen_high_sim_3_89,llm_gen_ens_high_sim_3_89,t5molgen_gen_ens,0.0039547029888603,CCON=C/C(C(C#N)=C([PH])Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_49,llm_gen_ens_high_sim_3_49,t5molgen_gen_ens,0.0039142937233659,CCON=CC(=C(/C)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_5,llm_gen_ens_high_sim_3_5,t5molgen_gen_ens,0.0034024853376948,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/[O-])Sc1ccccc1N
chemlml-t5molgen_high_sim_3_2,llm_gen_ens_high_sim_3_2,t5molgen_gen_ens,0.0033886387973788,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/O)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_51,llm_gen_ens_high_sim_3_51,t5molgen_gen_ens,0.0032479751168244,CCON=CC#CC(/C(C#N)=C(\N)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_37,llm_gen_ens_high_sim_3_37,t5molgen_gen_ens,0.0032011801307704,CCON=CC(=C(/N)SC=O)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_52,llm_gen_ens_high_sim_3_52,t5molgen_gen_ens,0.0029495434962462,[C-]#CC(S)=C(C#N)/C(C=NOCC)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_19,llm_gen_ens_high_sim_3_19,t5molgen_gen_ens,0.0024374172371854,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\F)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_40,llm_gen_ens_high_sim_3_40,t5molgen_gen_ens,0.0019727243908882,CCON=CC(/C=C(/N)Sc1ccccc1N)=C(/N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_42,llm_gen_ens_high_sim_3_42,t5molgen_gen_ens,0.0018750875967623,CC(COC#N)=C(C)SC(C(=O)NSc1ccccc1N)=C(N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_23,llm_gen_ens_high_sim_3_23,t5molgen_gen_ens,0.0017639402172284,CCON=CC(=C(N)Sc1ccccc1C)C(N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_62,llm_gen_ens_high_sim_3_62,t5molgen_gen_ens,0.0017242074755501,CCON=CC(B(C#N)Oc1ccccc1N)=C(N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_87,llm_gen_ens_high_sim_3_87,t5molgen_gen_ens,0.0015651673181293,CCON=CC(=C(/O)Sc1ccccc1N)/C(C#N)=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_11,llm_gen_ens_high_sim_3_11,t5molgen_gen_ens,0.0015485581519733,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/F)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_98,llm_gen_ens_high_sim_3_98,t5molgen_gen_ens,0.0010088299880607,CCON=C1C(c2ccccc2N)=C(C#N)/C1=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_14,llm_gen_ens_high_sim_3_14,t5molgen_gen_ens,0.0009454592556212,CCON=C1C(c2ccccc2N)=C(C#N)/C1=C(\N)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_9,llm_gen_ens_high_sim_3_9,t5molgen_gen_ens,0.0007863790500597,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\O)Sc1ccccc1N
chemlml-t5molgen_high_sim_3_41,llm_gen_ens_high_sim_3_41,t5molgen_gen_ens,0.0006916536437802,CCON=CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(\[O-])Sc1ccccc1N
chemlml-t5molgen_high_sim_3_24,llm_gen_ens_high_sim_3_24,t5molgen_gen_ens,0.0001805155656504,CCON=CC=CCC(C#N)CC=CC=CN
chemlml-t5molgen_high_sim_3_72,llm_gen_ens_high_sim_3_72,t5molgen_gen_ens,5.846032533431719e-06,CCON=CC=CNc1ccccc1N
chemlml-t5molgen_high_sim_3_10,llm_gen_ens_high_sim_3_10,t5molgen_gen_ens,9.496090263542907e-11,CC=O
chemlml-t5molgen_med_sim_1_16,llm_gen_ens_med_sim_1_16,t5molgen_gen_ens,0.0090703370336764,O=C(O)C=C1C=CC(CNCCC2CCC(CC3CC3)NC2c2ccccc2)=C1
chemlml-t5molgen_med_sim_1_49,llm_gen_ens_med_sim_1_49,t5molgen_gen_ens,0.0080841162690805,O=C(O)C=C1C=CC(C2CCC(C(NCCC3CC3)c3ccccc3)CCN2)=C1
chemlml-t5molgen_med_sim_1_63,llm_gen_ens_med_sim_1_63,t5molgen_gen_ens,0.0075473715212277,Cc1ccccc1C1CCCC2NCCC21CCNCC1=CC(=CC(=O)O)C=C1
chemlml-t5molgen_med_sim_1_98,llm_gen_ens_med_sim_1_98,t5molgen_gen_ens,0.0068098867930921,O=C(O)C=C1C=CC(CNCCC2CCN(C3CCCC3)C2c2ccccc2)=C1
chemlml-t5molgen_med_sim_1_3,llm_gen_ens_med_sim_1_3,t5molgen_gen_ens,0.0065663847174954,O=C(O)C=C1C=CC(CNCCC2CCN(CCC3CC3)C2c2ccccc2)=C1
chemlml-t5molgen_med_sim_1_13,llm_gen_ens_med_sim_1_13,t5molgen_gen_ens,0.0064868468955993,CN(C=CC(=CC=CC(=O)O)CNCC1C=CC=C(C(=O)O)C1)CC1CC1
chemlml-t5molgen_med_sim_1_22,llm_gen_ens_med_sim_1_22,t5molgen_gen_ens,0.0064276323448663,O=C(O)c1ccc(C2CCC(C(NCCC3CC3)c3ccccc3)CCN2)cc1
chemlml-t5molgen_med_sim_1_68,llm_gen_ens_med_sim_1_68,t5molgen_gen_ens,0.0061054331878344,CCC1CC(NCCC(C)(O)O)CC1CNc1cc(C(=O)O)ccc1C(=O)O
chemlml-t5molgen_med_sim_1_84,llm_gen_ens_med_sim_1_84,t5molgen_gen_ens,0.0059033323940361,O=C(O)C=C1C=CC(CNCCC2(C(NCCC3CC3)c3ccccc3)CC2)=C1
