molid,dock_molid,compound_set,ECR_score,rdkit_smiles_cln
chemlml-t5molgen_med_sim_1_23,llm_gen_ens_med_sim_1_23,t5molgen_gen_ens,0.0057730559216896,CN(C)C=CC(=CC=CC(=O)O)CNCC1C=CC=C(C(=O)O)C1
chemlml-t5molgen_med_sim_1_46,llm_gen_ens_med_sim_1_46,t5molgen_gen_ens,0.0053651580167471,CCC1CCN(CC2CNC(=O)C2)CC1CNCC1=CC=CC(=O)OC=C1
chemlml-t5molgen_med_sim_1_6,llm_gen_ens_med_sim_1_6,t5molgen_gen_ens,0.0052898988877881,CCC1C(NCCC(C)(O)O)CC2CN(CC=CC=CC(=O)O)CC21
chemlml-t5molgen_med_sim_1_51,llm_gen_ens_med_sim_1_51,t5molgen_gen_ens,0.0046124846859769,CC(=CC=CC(=O)O)CNCCCC(NC1CCCC1)c1ccccc1
chemlml-t5molgen_med_sim_1_37,llm_gen_ens_med_sim_1_37,t5molgen_gen_ens,0.0044939957766585,C=CC(=CC=CC(=O)O)CNCCC1CCC1(NCCC1CC1)c1ccccc1
chemlml-t5molgen_med_sim_1_59,llm_gen_ens_med_sim_1_59,t5molgen_gen_ens,0.0043983241978292,O=C(O)c1ccc(C2CCC(C(NC3CCCC3)c3ccccc3)CCN2)cc1
chemlml-t5molgen_med_sim_1_66,llm_gen_ens_med_sim_1_66,t5molgen_gen_ens,0.0041371135633121,CCC=C(CCCN(C(=O)O)c1ccccc1)CCNCC=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_58,llm_gen_ens_med_sim_1_58,t5molgen_gen_ens,0.0041084089282648,C=CC(=CC=CC(=O)O)C1CCC(C(c2ccccc2)c2ccccc2)CCN1
chemlml-t5molgen_med_sim_1_5,llm_gen_ens_med_sim_1_5,t5molgen_gen_ens,0.0040798679584106,C=CC1CC(=CC=CC(=O)O)C1NCCCC(NCCC1CC1)c1ccccc1
chemlml-t5molgen_med_sim_1_69,llm_gen_ens_med_sim_1_69,t5molgen_gen_ens,0.0040257722510862,CC1CC(C(=O)O)CCC1NCC(C=CNC1CC1)=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_17,llm_gen_ens_med_sim_1_17,t5molgen_gen_ens,0.0040034755394874,CN(C)C=CC(=CC=CC(=O)O)C1CC(C(=O)O)(C(=O)O)CCN1
chemlml-t5molgen_med_sim_1_60,llm_gen_ens_med_sim_1_60,t5molgen_gen_ens,0.0039823122173067,C=CC1C(C2CCC=CN2CCC=CC=CC(=O)O)CCN1CC=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_2,llm_gen_ens_med_sim_1_2,t5molgen_gen_ens,0.0039083629105343,O=C(O)C=C1C=CC(CNCCC2CCC2(NC2CCCC2)c2ccccc2)=C1
chemlml-t5molgen_med_sim_1_8,llm_gen_ens_med_sim_1_8,t5molgen_gen_ens,0.0038686968850997,C=CC(=CC=CC(=O)O)C1CCC(C(NCCC2CC2)c2ccccc2)CCN1
chemlml-t5molgen_med_sim_1_62,llm_gen_ens_med_sim_1_62,t5molgen_gen_ens,0.0035395419737791,C=CC1C(NCCC(C)(O)O)CC(C)C1CNCC=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_91,llm_gen_ens_med_sim_1_91,t5molgen_gen_ens,0.0035348472802932,CCC1CC1NCC(CCCNCc1ccc(C(=O)O)cc1)NCCC1CC1
chemlml-t5molgen_med_sim_1_39,llm_gen_ens_med_sim_1_39,t5molgen_gen_ens,0.0034641828653167,O=C1C=CC2=C(C=CO1)CNCC1CCC3=NCC(C1C2)N3CCC1CC1
chemlml-t5molgen_med_sim_1_19,llm_gen_ens_med_sim_1_19,t5molgen_gen_ens,0.0032283850374469,CCC(CCNCC1=CC=CC(=O)OC=C1)C(N)c1ccc(C(=O)O)cc1
chemlml-t5molgen_med_sim_1_0,llm_gen_ens_med_sim_1_0,t5molgen_gen_ens,0.0032253429601795,O=C(O)C=C1C=CC(CNCCC2CCC2(NCCC2CC2)c2ccccc2)=C1
chemlml-t5molgen_med_sim_1_38,llm_gen_ens_med_sim_1_38,t5molgen_gen_ens,0.0032213176760912,C=CC1C(CNCC=CC=CC(=O)O)C(C)CC1N1CCC(C)CC1
chemlml-t5molgen_med_sim_1_12,llm_gen_ens_med_sim_1_12,t5molgen_gen_ens,0.0031976748836184,O=C(O)C=C1C=CC(CN2CCC(C(NCCC3CC3)c3ccccc3)CC2)=C1
chemlml-t5molgen_med_sim_1_70,llm_gen_ens_med_sim_1_70,t5molgen_gen_ens,0.0031343597964894,O=C(O)C=C1C=CC(CN2CCC(C(c3ccccc3)c3ccccc3)CC2)=C1
chemlml-t5molgen_med_sim_1_14,llm_gen_ens_med_sim_1_14,t5molgen_gen_ens,0.0030707151576165,C=CC(=CC=CC(=O)O)C1CCC(C(NC2CCCC2)c2ccccc2)CCN1
chemlml-t5molgen_med_sim_1_44,llm_gen_ens_med_sim_1_44,t5molgen_gen_ens,0.003025882503818,C=C(CCNCc1ccc(C(=O)O)c(NC2CC2)c1)C(NC1CCCC1)c1ccccc1
chemlml-t5molgen_med_sim_1_54,llm_gen_ens_med_sim_1_54,t5molgen_gen_ens,0.0029850733258484,C=CC1C2CC1(NCC=CC=CC(=O)O)C(C)CC2N1CCC(C)CC1
chemlml-t5molgen_med_sim_1_87,llm_gen_ens_med_sim_1_87,t5molgen_gen_ens,0.0029471395883481,CCC1CC1N1CC1(CCCNCc1ccc(C(=O)O)cc1)NC1CCCC1
chemlml-t5molgen_med_sim_1_21,llm_gen_ens_med_sim_1_21,t5molgen_gen_ens,0.0029235486217533,CC=CC(=CC=CNC(=O)C1=CC=CC1)C(N)C=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_7,llm_gen_ens_med_sim_1_7,t5molgen_gen_ens,0.0027765417888258,O=C(O)c1ccc(C2CCC(C(c3ccccc3)c3ccccc3)CCN2)cc1
chemlml-t5molgen_med_sim_1_97,llm_gen_ens_med_sim_1_97,t5molgen_gen_ens,0.0024919295783579,C=CC1CN(CCCN2CCCCC2)C1C(CCNCC=CC=CC(=O)O)C1CC1CC
chemlml-t5molgen_med_sim_1_11,llm_gen_ens_med_sim_1_11,t5molgen_gen_ens,0.0024695131249304,C=CC1CC(N2CCCCC2C(=O)O)CCC1NCC=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_4,llm_gen_ens_med_sim_1_4,t5molgen_gen_ens,0.0023509652432993,C=CC(=CC=CC(=O)O)CN1CCC(C(NCCC2CC2)c2ccccc2)CC1
chemlml-t5molgen_med_sim_1_55,llm_gen_ens_med_sim_1_55,t5molgen_gen_ens,0.0022063245187852,O=C(O)C=C1C=CC(CNCCC2CCC2(c2ccccc2)c2ccccc2)=C1
chemlml-t5molgen_med_sim_1_74,llm_gen_ens_med_sim_1_74,t5molgen_gen_ens,0.0021004001817303,O=C(O)C=CC=C(C=C[N+](=O)O)CNCC1C=CC=C(C(=O)O)C1
chemlml-t5molgen_med_sim_1_67,llm_gen_ens_med_sim_1_67,t5molgen_gen_ens,0.0020796399374605,CCOC(=O)CC(CCCNCC12C=CC1=CC=C2NC1CC1)NCCC1CC1
chemlml-t5molgen_med_sim_1_78,llm_gen_ens_med_sim_1_78,t5molgen_gen_ens,0.0020551316309544,C=CC(=CC=CC(=O)O)CNCCC(C)C1CN(CCCN2CCCCC2)C1
chemlml-t5molgen_med_sim_1_34,llm_gen_ens_med_sim_1_34,t5molgen_gen_ens,0.0020302224986044,O=C(O)c1ccc(CNCCC2CCC2(NCCC2CC2)c2ccccc2)cc1
chemlml-t5molgen_med_sim_1_90,llm_gen_ens_med_sim_1_90,t5molgen_gen_ens,0.0019770706256653,CN(CCCNCCCNC(=O)O)Cc1cccc(NC2CC2)c1
chemlml-t5molgen_med_sim_1_64,llm_gen_ens_med_sim_1_64,t5molgen_gen_ens,0.001938898284512,CCC1CCCCC(CCCNc2cc(C(=O)O)ccc2C(=O)O)NC1CC1CC1
chemlml-t5molgen_med_sim_1_45,llm_gen_ens_med_sim_1_45,t5molgen_gen_ens,0.0016738490850714,O=C(O)c1ccc(CN2CCC(NC3CCCC3)C3=CC2=CCCC=C3)cc1
chemlml-t5molgen_med_sim_1_18,llm_gen_ens_med_sim_1_18,t5molgen_gen_ens,0.0015392108188467,O=C(O)c1ccc(CN2CCC(C(NCCC3CC3)c3ccccc3)CC2)cc1
chemlml-t5molgen_med_sim_1_1,llm_gen_ens_med_sim_1_1,t5molgen_gen_ens,0.0015092917764946,CN(CCCNCC1CN1C(=O)O)Cc1cccc(NC2CC2)c1
chemlml-t5molgen_med_sim_1_9,llm_gen_ens_med_sim_1_9,t5molgen_gen_ens,0.0013841893161576,CCc1ccccc1NC(C)(C)C1(CCNCc2ccc(C(=O)O)cc2)CC1
chemlml-t5molgen_med_sim_1_83,llm_gen_ens_med_sim_1_83,t5molgen_gen_ens,0.0009942834336935,CN(C=CC(=CC=CC(=O)O)CNCCC(C(=O)O)C(=O)O)CC1CC1
chemlml-t5molgen_med_sim_1_80,llm_gen_ens_med_sim_1_80,t5molgen_gen_ens,0.0007917925030926,Cc1ccc(CCN(C)CCCN2CCC(C)CC2)cc1
chemlml-t5molgen_med_sim_1_10,llm_gen_ens_med_sim_1_10,t5molgen_gen_ens,0.0004962110199194,O=C1CCC(CNC(C2=CC=CCC=C2)[C@@H]2C[C@@H]2CCCNC2CC2)CO1
chemlml-t5molgen_med_sim_1_65,llm_gen_ens_med_sim_1_65,t5molgen_gen_ens,0.0004888196474864,C=CC(=CC1=C(C=CC)[C@@H](C=C)C1CNC1CC[C@@H](C(=O)O)CC1C(=O)O)C(=O)O
chemlml-t5molgen_med_sim_1_75,llm_gen_ens_med_sim_1_75,t5molgen_gen_ens,0.0004819956716478,C=CC(=CC=CC(=O)O)C[C@H]1CN(c2ccccc2C)CCCN2CCCCC12
chemlml-t5molgen_med_sim_1_61,llm_gen_ens_med_sim_1_61,t5molgen_gen_ens,0.0004162500379551,CN(Cc1cccc(N(C)CC2CC2)c1)CC1CNCCCN1C(=O)O
chemlml-t5molgen_med_sim_1_81,llm_gen_ens_med_sim_1_81,t5molgen_gen_ens,0.0003216048314432,O=C(O)C=CC=C(C=CC1CC1)CNCCC(C(=O)O)C(=O)O
chemlml-t5molgen_med_sim_1_31,llm_gen_ens_med_sim_1_31,t5molgen_gen_ens,0.0002833245733514,O=C(O)c1ccc(CNCCC2CCC2(c2ccccc2)c2ccccc2)cc1
chemlml-t5molgen_med_sim_1_88,llm_gen_ens_med_sim_1_88,t5molgen_gen_ens,0.0002544657956979,CC=C1C=C2C(CNCCC(C(=O)O)C(=O)O)[C@@H]2CCC[C@@H]1N(C)CC1CC1
chemlml-t5molgen_med_sim_1_36,llm_gen_ens_med_sim_1_36,t5molgen_gen_ens,0.0001941228889677,CN(CCCN1CCCN1C(=O)O)Cc1cccc(NC2CC2)c1
chemlml-t5molgen_med_sim_1_96,llm_gen_ens_med_sim_1_96,t5molgen_gen_ens,0.0001457981068197,C=CC1CC(C(=O)O)CCC1NCC=CC=CC(=O)O
chemlml-t5molgen_med_sim_1_27,llm_gen_ens_med_sim_1_27,t5molgen_gen_ens,6.250433646514686e-05,C=C[C@H](CC1=C(C=CC)C(N(C)C)=C1)C1CC(C(=O)O)(C(=O)O)CCN1
chemlml-t5molgen_med_sim_1_43,llm_gen_ens_med_sim_1_43,t5molgen_gen_ens,6.215611434594513e-05,CN(CCCN1CCCN1C(=O)O)Cc1cccc(N(C)C)c1
chemlml-t5molgen_med_sim_1_40,llm_gen_ens_med_sim_1_40,t5molgen_gen_ens,5.31601137235976e-05,O=C(O)C1=CC=C2CNCCCC(NCCC3CC3)(c3ccccc3)C2C=C1
chemlml-t5molgen_med_sim_1_93,llm_gen_ens_med_sim_1_93,t5molgen_gen_ens,4.327468276585172e-05,CN(CC1CC1)C1=CC=CC(CNCCCC(C(=O)O)C(=O)O)=CC=C1C(=O)O
chemlml-t5molgen_med_sim_1_28,llm_gen_ens_med_sim_1_28,t5molgen_gen_ens,3.210772808015019e-05,CC(CCNCC=CC=CC(=O)O)(C(=O)O)c1ccccc1
chemlml-t5molgen_med_sim_1_15,llm_gen_ens_med_sim_1_15,t5molgen_gen_ens,2.769076446485687e-05,O=C(O)C=C1C=C(C(=O)O)[C@@](CCc2ccccc2O)(C(=O)O)[C@@H]1C=CC1=C(C(=O)O)C=C1
chemlml-t5molgen_med_sim_1_24,llm_gen_ens_med_sim_1_24,t5molgen_gen_ens,1.4445932977463864e-05,O=C(O)[C@@H]1C=C1CCC1(C2CC(C(=O)O)(C(=O)O)CCN2)CC1
chemlml-t5molgen_med_sim_1_95,llm_gen_ens_med_sim_1_95,t5molgen_gen_ens,5.01662022344204e-06,C=CC(=CC=CC(=O)O)CNCCCC(C(=O)O)C(=O)O
chemlml-t5molgen_med_sim_1_33,llm_gen_ens_med_sim_1_33,t5molgen_gen_ens,4.447220068613539e-06,C=CC(=CC=CC)C(CC(=O)O)C1CC(C(=O)O)(C(=O)O)CCN1
chemlml-t5molgen_med_sim_1_77,llm_gen_ens_med_sim_1_77,t5molgen_gen_ens,9.35405115594706e-07,CC(CCNCC=CC=CC(=O)O)(C(=O)O)C(=O)O
chemlml-t5molgen_med_sim_1_42,llm_gen_ens_med_sim_1_42,t5molgen_gen_ens,3.1392423326096656e-07,C=CC(CCCNCC=CC=CC(=O)O)(C(=O)O)C(=O)O
chemlml-t5molgen_med_sim_1_92,llm_gen_ens_med_sim_1_92,t5molgen_gen_ens,1.716043884958406e-07,C=CC1(C(=O)O)CCNCC=C(C=CC(=O)O)C1=C
chemlml-t5molgen_med_sim_1_48,llm_gen_ens_med_sim_1_48,t5molgen_gen_ens,3.5077723337548685e-10,[C-]#CC1=CC=CCC=C1
chemlml-t5molgen_low_sim_1_57,llm_gen_ens_low_sim_1_57,t5molgen_gen_ens,0.0091029137430961,NC=CC=CC=CCONc1ccccc1Nc1ncccc1Cl
chemlml-t5molgen_low_sim_1_19,llm_gen_ens_low_sim_1_19,t5molgen_gen_ens,0.0081860607829632,Nc1ccc2c(c1)CCc1cc3ccc[nH]c(CNc4cc5c(N)ccc(N)c5[nH]4)c-3ccn1-2
chemlml-t5molgen_low_sim_1_64,llm_gen_ens_low_sim_1_64,t5molgen_gen_ens,0.0068296923283664,NC=CC=CC1=CC2CC=CC=C2N1C(=O)NC=Cc1cc(N)cc2c(=O)[nH]c(=O)[nH]c12
chemlml-t5molgen_low_sim_1_6,llm_gen_ens_low_sim_1_6,t5molgen_gen_ens,0.0068155644208541,NCC=CC=CC1=CCC2C=CC(N)=CC2=N1
chemlml-t5molgen_low_sim_1_74,llm_gen_ens_low_sim_1_74,t5molgen_gen_ens,0.0051740267059388,CC=CC=CC=c1c(=O)[nH]c(=O)[nH]c1=CCC=O
chemlml-t5molgen_low_sim_1_15,llm_gen_ens_low_sim_1_15,t5molgen_gen_ens,0.0045050986629531,CC=CC1=CC=CC2CN=CC=C2N1C(=O)NC[C@@H](O)[C@@]1(O)CC(C=NC=CNC)C1=O
chemlml-t5molgen_low_sim_1_32,llm_gen_ens_low_sim_1_32,t5molgen_gen_ens,0.004246075581513,C=CC=CC=C(N)C=CNc1ccccc1-n1c2c3cccccn1c2C=NC3
chemlml-t5molgen_low_sim_1_55,llm_gen_ens_low_sim_1_55,t5molgen_gen_ens,0.0041528981763011,NCC=CC=C1C=CC2CC=CC(N)=C2C(=O)N1C=Cc1cccc(N)c1
chemlml-t5molgen_low_sim_1_35,llm_gen_ens_low_sim_1_35,t5molgen_gen_ens,0.0039702802932575,NCC=CC1=C2C=CC3CC=CC(N)=C3C(=O)N2C=c2ccccc2=N1
chemlml-t5molgen_low_sim_1_52,llm_gen_ens_low_sim_1_52,t5molgen_gen_ens,0.0031290712708277,C(=Cc1c2cccc1N2)Nc1[nH]cc2ccccc12
chemlml-t5molgen_low_sim_1_56,llm_gen_ens_low_sim_1_56,t5molgen_gen_ens,0.0029621713251674,C=Cc1c[nH]c(=O)n2c(ccc1C)C1=CCC3C(N)=CN=CC3=C12
chemlml-t5molgen_low_sim_1_37,llm_gen_ens_low_sim_1_37,t5molgen_gen_ens,0.0023358016731764,NC=Cc1ccc2cc1C(=O)N2C[C@@H](O)[C@@H](N)C1=CO[C@H](CO)[C@@H](Cc2cccnc2)C=NC=C1
chemlml-t5molgen_low_sim_1_63,llm_gen_ens_low_sim_1_63,t5molgen_gen_ens,0.0021908489594275,CC=CC=CC=CCCC(=O)N1C=CC=CC=C(OC=CCO[C@H](CO)[C@H](OC)C2CC=CC=CC2)C1
chemlml-t5molgen_low_sim_1_24,llm_gen_ens_low_sim_1_24,t5molgen_gen_ens,0.0018642168034284,Nc1c2c3ccc4[nH]cc5cccc(c54)n-2c2ccccc2c1cc3
chemlml-t5molgen_low_sim_1_23,llm_gen_ens_low_sim_1_23,t5molgen_gen_ens,0.0017952949337465,NC=CC=CC1=CCONc2ccccc21
chemlml-t5molgen_low_sim_1_78,llm_gen_ens_low_sim_1_78,t5molgen_gen_ens,0.0015775711684316,CC=CC=CC=CC12C=CC3=CC=CC(N)=C(N3)C1=C2C(=O)NC=O
chemlml-t5molgen_low_sim_1_20,llm_gen_ens_low_sim_1_20,t5molgen_gen_ens,0.0013699691380031,NC=CC=CC=CCONc1cc2ccc1C(=O)Nc1ccccc1-2
chemlml-t5molgen_low_sim_1_44,llm_gen_ens_low_sim_1_44,t5molgen_gen_ens,0.0010205607858491,CC=Cc1ccc2c(c1C(=O)NC=O)-c1c(N)cccc1C=CNC2
chemlml-t5molgen_low_sim_1_9,llm_gen_ens_low_sim_1_9,t5molgen_gen_ens,0.0009608669998839,NC=CC=CC=CCONc1ccc2cc1Nc1cc(N)ccc1-2
chemlml-t5molgen_low_sim_1_7,llm_gen_ens_low_sim_1_7,t5molgen_gen_ens,0.0008185022538731,Cc1ccc2c(c1C(=O)NC=C1NC(=O)C=C(N)[C@H](Cc3ccccc3)[C@@H]1NO)-c1c(N)cccc1NCC=C2
chemlml-t5molgen_low_sim_1_67,llm_gen_ens_low_sim_1_67,t5molgen_gen_ens,0.0006792840999997,C=CNc1c(N)cccc1N=CN1NC=Cc2ccccc2C1=O
chemlml-t5molgen_low_sim_1_71,llm_gen_ens_low_sim_1_71,t5molgen_gen_ens,0.0005615020760948,C=CO[C@H](C)[C@@H](N)CN1NC=CC=CC2=CC3CN=CC=C3N2C1=O
chemlml-t5molgen_low_sim_1_81,llm_gen_ens_low_sim_1_81,t5molgen_gen_ens,0.000483295821104,NCC=Cc1cccc2ccccc12
chemlml-t5molgen_low_sim_1_91,llm_gen_ens_low_sim_1_91,t5molgen_gen_ens,0.0003278373721768,CC=CC(=O)N1C=CC[C@H](N)c2ccccc2N1CCNc1cccc(N)c1
chemlml-t5molgen_low_sim_1_85,llm_gen_ens_low_sim_1_85,t5molgen_gen_ens,0.0002537381642513,Nc1cccc(CN=CC2=C3C(=CC=CC2)C=CCNc2cccc(N)c23)c1
chemlml-t5molgen_low_sim_1_18,llm_gen_ens_low_sim_1_18,t5molgen_gen_ens,0.0001860822323005,N=C1C=CC=CC1=CN1C(=O)C2=C(N)C=CCC2C=CC1=CC=CCN
chemlml-t5molgen_low_sim_1_8,llm_gen_ens_low_sim_1_8,t5molgen_gen_ens,0.0001383928429397,NC1=CC2=c3c4cc[nH]c5c(N)cccc5n3C(=CC=4)CC2C=C1
chemlml-t5molgen_low_sim_1_39,llm_gen_ens_low_sim_1_39,t5molgen_gen_ens,8.724032485333158e-05,NCC=C1C=CC=CC2=CC=CC=C1O2
chemlml-t5molgen_low_sim_1_68,llm_gen_ens_low_sim_1_68,t5molgen_gen_ens,8.348438151739538e-05,CC=CC=CC=CC1NC=Cc2cccc(N)c21
chemlml-t5molgen_low_sim_1_99,llm_gen_ens_low_sim_1_99,t5molgen_gen_ens,6.867927360202062e-05,NCC=CC1=CC=CCc2ccccc21
chemlml-t5molgen_low_sim_1_28,llm_gen_ens_low_sim_1_28,t5molgen_gen_ens,2.741570913535925e-05,NCCN=CO[C@H]1[C@H](OC[C@H]2C=C3NC4=c5cccc(c5=CC=CC4)C2C=C3C(=O)O)O[C@H](CO)[C@H]1O
chemlml-t5molgen_low_sim_1_88,llm_gen_ens_low_sim_1_88,t5molgen_gen_ens,2.217964833473897e-05,CC=CC=CC1=CCNc2cc3ccc2n1c1nc(N)c2c(N)c1n3c1ccccc21
chemlml-t5molgen_low_sim_1_75,llm_gen_ens_low_sim_1_75,t5molgen_gen_ens,1.9348759089886887e-05,CC=Cc1ccn2c3ccc4c(c3)CC=Cc1n4c1cc(N)ccc12
chemlml-t5molgen_low_sim_1_1,llm_gen_ens_low_sim_1_1,t5molgen_gen_ens,5.6380997074742505e-06,CC=CC=CC=CC1CN=Cc2cccc(N)c21
chemlml-t5molgen_low_sim_1_43,llm_gen_ens_low_sim_1_43,t5molgen_gen_ens,3.454487854433109e-06,Nc1cccc2c1C1=C3C(=O)NNCC=CC=C3C3=CCC1N3CC=C2
chemlml-t5molgen_low_sim_1_51,llm_gen_ens_low_sim_1_51,t5molgen_gen_ens,2.9231174784862284e-06,NCC=C1C=CC=C2CNc3cccc(N)c3C(=O)N2c2ccccc2N1
chemlml-t5molgen_low_sim_1_70,llm_gen_ens_low_sim_1_70,t5molgen_gen_ens,1.3159600838707564e-06,NCC=CC=C1C=C2C=CC1Oc1ccc3c(N)c1N2c1ccccc1-3
chemlml-t5molgen_low_sim_1_97,llm_gen_ens_low_sim_1_97,t5molgen_gen_ens,9.447575546349664e-07,N[C@@H]1[C@@H](CO)c2nc3ccc2[C@@H]1N1CC=Cc2ccccc2C1=C(O)N3
chemlml-t5molgen_low_sim_1_93,llm_gen_ens_low_sim_1_93,t5molgen_gen_ens,5.378481445399341e-07,C=CC1=C2NC(=O)N3C(=CC2c2cc(N)ccc23)C=CC=C1C
chemlml-t5molgen_low_sim_1_53,llm_gen_ens_low_sim_1_53,t5molgen_gen_ens,2.8895215419389345e-07,C=CC1=C2NC(=O)N3C(=CC=CC4CN=CC2=C43)C=CC1
chemlml-t5molgen_low_sim_1_33,llm_gen_ens_low_sim_1_33,t5molgen_gen_ens,3.7822089691615985e-08,C1=Cc2cccc(c2N2C=Cc3cc4ccc3cc42)N1
chemlml-t5molgen_low_sim_1_3,llm_gen_ens_low_sim_1_3,t5molgen_gen_ens,2.2355741938455432e-08,NC=CC=CC=CCC=O
chemlml-t5molgen_low_sim_1_2,llm_gen_ens_low_sim_1_2,t5molgen_gen_ens,1.8287437382988162e-09,CC=CC=CC=CCC=O
chemlml-t5molgen_low_sim_1_41,llm_gen_ens_low_sim_1_41,t5molgen_gen_ens,6.334217257654663e-10,C1=CC=CNCC=C1
